SECTOR D,Dark Sector,,,,,ANALYSIS,
02h39m49.68s -01d34m07.43s,0.2263,30.1253,Gasious Substrate Schema,3.85,MATCH: [BHF2019] A370   3147 (G),,
02h39m49.80s -01d33m52.69s,0.1859,64.2768,Minkowskian Baseline,3.54,MATCH: BOW ACO  370 CC045 (GiC),,
02h39m51.45s -01d34m03.15s,0.4381,42.8572,Trefoil Metric Schema,0.56,MATCH: [DSB2018] A370  3.3.3 (LeI),,
02h39m51.04s -01d33m58.77s,0.4067,30.3222,Trefoil Metric Schema,1.3,MATCH: [DSB2018] A370 15.2.1 (LeI),,
02h39m50.90s -01d34m18.24s,0.3182,11.6189,Solenoidal Metric Schema (Iron),0.24,MATCH: [DSB2018] A370 11 (LeG),,
02h39m51.47s -01d33m55.80s,0.2832,0.5331,Solenoidal Metric Schema (Iron),2.3,MATCH: [BHF2019] A370   3204 (LeG),,
02h39m50.01s -01d33m40.78s,0.2933,18.3872,Solenoidal Metric Schema (Iron),5,MATCH: [LKL2020] A370 LDw-C10 (LSB),,
02h39m50.94s -01d34m01.79s,0.2001,118.8021,Minkowskian Baseline,2.74,MATCH: [LKL2020] A370 LDw-C19 (LSB),,
02h39m48.91s -01d33m58.88s,0.2253,198.9102,Gasious Substrate Schema,1.99,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m49.29s -01d33m43.32s,0.6099,29.1073,Metric Spacetime Anomaly,12.95,MATCH: [LKL2020] A370 LDw-C10 (LSB),,
02h39m50.21s -01d34m18.30s,0.2194,148.2917,Minkowskian Baseline,2.38,MATCH: [LRC2017] A370 3.4 (LeG),,
02h39m51.54s -01d34m40.35s,1.0281,11.4126,Baryonic Metric Substrate,1.79,MATCH: [BHF2019] A370   2215 (LeG),,
02h39m52.50s -01d34m03.94s,0.6222,197.8761,Metric Spacetime Anomaly,2.44,MATCH: [KIS2018] A370 49.2 (LeI),,
02h39m50.89s -01d33m47.48s,0.293,45.594,Solenoidal Metric Schema (Iron),0.88,MATCH: [LRB2019] 13048 (G),,
02h39m50.21s -01d33m58.98s,0.3256,23.3175,Helical Metric Schema,1.95,MATCH: [LRB2019] 11961 (EmG),,
02h39m50.19s -01d34m07.74s,0.2653,71.0854,Gasious Substrate Schema,4.49,MATCH: [LKL2020] A370 LDw-C13 (LSB),,
02h39m48.66s -01d33m51.86s,2.0858,58.3388,Spacetime Curvature Limit (Black Hole),6.35,MATCH: CN A370  52 (GiC),,
02h39m49.05s -01d34m24.93s,0.2078,32.3808,Minkowskian Baseline,2.16,MATCH: [LKL2020] A370 UDG-C05 (LSB),,
02h39m52.19s -01d33m48.97s,0.2083,21.7829,Minkowskian Baseline,1.16,MATCH: [LKL2020] A370 LDw-C34 (LSB),,
02h39m52.24s -01d34m31.78s,0.3979,21.3226,Trefoil Metric Schema,1.55,MATCH: BOW ACO  370 CC230 (GiC),,
02h39m49.11s -01d34m02.61s,0.2034,81.499,Minkowskian Baseline,5.33,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m50.59s -01d34m02.68s,0.208,0.7529,Minkowskian Baseline,2.79,MATCH: [LKL2020] A370 UDG-C08 (LSB),,
02h39m52.44s -01d34m08.52s,0.2158,0.0154,Minkowskian Baseline,3.39,MATCH: [LRB2019] 10883 (G),,
02h39m48.12s -01d34m16.10s,0.3202,48.3518,Helical Metric Schema,12.78,MATCH: [TSB2015] GLASS A370-01966 (G),,
02h39m51.53s -01d34m30.23s,0.1814,198.7833,Minkowskian Baseline,1.07,MATCH: [DSB2018] A370 21 (LeG),,
02h39m50.59s -01d33m58.24s,1.5609,57.9172,Spacetime Curvature Limit (Black Hole),3.55,MATCH: [LRB2019] 12154 (G),,
02h39m51.79s -01d34m04.29s,1.3175,24.3485,Metric Spacetime Anomaly,1.18,MATCH: [LRB2019] 11596 (G),,
02h39m48.16s -01d34m13.17s,0.2254,8.7632,Gasious Substrate Schema,13.35,MATCH: [TSB2015] GLASS A370-01966 (G),,
02h39m50.78s -01d33m37.69s,0.2181,42.5648,Minkowskian Baseline,0.84,MATCH: [LRB2019] 16293 (G),,
02h39m51.60s -01d33m43.88s,0.2369,4.7545,Gasious Substrate Schema,1.79,MATCH: [SBH2016] J023951.70-013342.9 (G),,
02h39m49.78s -01d34m34.42s,0.3942,80.7203,Trefoil Metric Schema,1.32,MATCH: [LRB2019] 9118 (G),,
02h39m52.10s -01d34m03.14s,0.8157,96.6179,Baryonic Metric Substrate,2.31,MATCH: [LKL2020] A370 LDw-C32 (LSB),,
02h39m49.96s -01d34m41.60s,0.4038,18.4277,Trefoil Metric Schema,2.64,MATCH: [LKL2020] A370 LDw-C09 (LSB),,
02h39m48.88s -01d34m07.44s,0.2444,243.6166,Gasious Substrate Schema,4.29,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m50.32s -01d34m04.90s,0.2353,47.2456,Gasious Substrate Schema,1.9,MATCH: [LKL2020] A370 LDw-C13 (LSB),,
02h39m50.60s -01d34m44.15s,0.3172,166.8617,Solenoidal Metric Schema (Iron),1.82,MATCH: [LRB2019] 7864 (G),,
02h39m49.57s -01d34m02.32s,0.3055,56.4979,Solenoidal Metric Schema (Iron),4.19,MATCH: BOW ACO  370 CC099 (GiC),,
02h39m48.78s -01d34m35.30s,0.6232,2.0765,Metric Spacetime Anomaly,1.67,MATCH: SDSS J023948.75-013433.6 (GiC),,
02h39m52.77s -01d34m28.68s,0.2186,33.3233,Minkowskian Baseline,2.41,MATCH: [LRB2019] 9617 (G),,
02h39m50.79s -01d34m00.45s,0.3882,21.7185,Trefoil Metric Schema,0.28,MATCH: [LRB2019] 12154 (G),,
02h39m50.58s -01d34m28.87s,0.2655,18.6573,Gasious Substrate Schema,1.9,MATCH: [DSB2018] A370 11.2.1 (LeG),,
02h39m51.07s -01d34m18.08s,0.5693,27.1717,Metric Spacetime Anomaly,1.51,MATCH: [DSB2018] A370 20 (LeG),,
02h39m49.22s -01d34m02.94s,0.1883,269.4725,Minkowskian Baseline,3.99,MATCH: [LRB2019] 11527 (G),,
02h39m50.12s -01d33m45.58s,0.2027,154.3041,Minkowskian Baseline,0.41,MATCH: [LKL2020] A370 LDw-C10 (LSB),,
02h39m51.50s -01d34m20.11s,2.0996,4.5161,Metric Spacetime Anomaly,1.33,MATCH: CN A370  16 (GiC),,
02h39m49.28s -01d34m14.44s,0.5278,216.0743,Localized Torsional Inflection,0.3,MATCH: [LKL2020] A370 LDw-C06 (LSB),,
02h39m51.93s -01d34m42.71s,0.4411,43.0827,Trefoil Metric Schema,0.71,MATCH: [LKL2020] A370 UDG-C13 (LSB),,
02h39m52.25s -01d33m54.62s,0.4346,24.1938,Trefoil Metric Schema,0.98,MATCH: [LBL2018] A370 cluster  5 (G?),,
02h39m50.15s -01d33m44.78s,0.5357,42.3616,Metric Spacetime Anomaly,0.59,MATCH: [LKL2020] A370 LDw-C10 (LSB),,
02h39m51.55s -01d34m40.57s,0.301,349.9308,Solenoidal Metric Schema (Iron),1.78,MATCH: [BHF2019] A370   2215 (LeG),,
02h39m50.49s -01d34m21.96s,0.3789,89.1075,Trefoil Metric Schema,0.24,MATCH: [LRB2019] 9965 (G),,
02h39m52.46s -01d33m50.37s,0.2003,97.722,Minkowskian Baseline,2.44,MATCH: [KIS2018] A370 34.2 (EmG),,
02h39m50.42s -01d34m13.35s,0.2537,79.7678,Localized Torsional Inflection,0.9,MATCH: [LKL2020] A370 UDG-C09 (LSB),,
02h39m49.82s -01d34m19.95s,0.576,237.6198,Localized Torsional Inflection,2.15,MATCH: [LRB2019] 9695 (EmG),,
02h39m49.71s -01d34m20.31s,0.3563,5.3536,Helical Metric Schema,1.69,MATCH: [LRB2019] 9695 (EmG),,
02h39m49.04s -01d33m52.40s,0.5549,55.6587,Metric Spacetime Anomaly,8.41,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m52.77s -01d33m56.67s,0.3129,22.4676,Solenoidal Metric Schema (Iron),2.94,MATCH: [LRB2019] 12560 (G),,
02h39m50.37s -01d33m53.09s,0.3313,125.1407,Localized Torsional Inflection,3.32,MATCH: [LRB2019] 12828 (G),,
02h39m49.35s -01d34m45.00s,0.703,10.4625,Metric Spacetime Anomaly,2.11,MATCH: [LRB2019] 8057 (G),,
02h39m50.00s -01d34m01.88s,0.328,30.7044,Helical Metric Schema,1.42,MATCH: [SLM2018] A370-clu  4476 (EmG),,
02h39m51.09s -01d34m19.00s,0.2554,0.9798,Gasious Substrate Schema,2.41,MATCH: [DSB2018] A370 20 (LeG),,
02h39m49.97s -01d34m32.89s,0.2682,84.6416,Gasious Substrate Schema,0.49,MATCH: [KIS2018] A370 26.3 (EmG),,
02h39m50.74s -01d34m38.18s,0.3312,502.1657,Localized Torsional Inflection,1.95,MATCH: [LRB2019] 8658 (G),,
02h39m49.61s -01d33m49.93s,0.4054,78.065,Trefoil Metric Schema,6.43,MATCH: BOW ACO  370 CC045 (GiC),,
02h39m47.82s -01d34m09.87s,1.5084,55.0222,Spacetime Curvature Limit (Black Hole),9.42,MATCH: [TSB2015] GLASS A370-01966 (G),,
02h39m51.13s -01d33m49.43s,0.5031,24.7685,Metric Spacetime Anomaly,0.47,MATCH: [LRB2019] M9 (G),,
02h39m48.78s -01d34m00.31s,0.2393,359.8178,Localized Torsional Inflection,0.43,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m49.17s -01d34m41.30s,0.262,1.2663,Gasious Substrate Schema,1.67,MATCH: [IKO2018] HFF6C-4926-4404 (G),,
02h39m50.00s -01d33m47.82s,0.5514,80.8783,Metric Spacetime Anomaly,2.33,MATCH: [BHF2019] A370   3489 (G),,
02h39m51.01s -01d34m35.90s,0.4423,94.4165,Trefoil Metric Schema,0.95,MATCH: [LRB2019] 8772 (G),,
02h39m49.69s -01d34m29.84s,0.2218,30.8277,Gasious Substrate Schema,3.71,MATCH: [LRB2019] 8625 (EmG),,
02h39m48.67s -01d34m06.95s,0.2049,15.0119,Minkowskian Baseline,7.02,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m49.23s -01d34m09.24s,0.1946,32.2164,Minkowskian Baseline,2.66,MATCH: [LKL2020] A370 UDG-C06 (LSB),,
02h39m50.40s -01d34m33.49s,0.2563,141.2183,Gasious Substrate Schema,3.25,MATCH: [LKL2020] A370 LDw-C12 (LSB),,
02h39m52.18s -01d34m42.03s,0.5591,2.6891,Metric Spacetime Anomaly,3.14,MATCH: [LKL2020] A370 UDG-C13 (LSB),,
02h39m49.32s -01d34m36.04s,0.2574,33.7894,Gasious Substrate Schema,1.14,MATCH: [LRB2019] 8792 (G),,
02h39m49.25s -01d34m06.57s,0.2178,46.3245,Minkowskian Baseline,2.21,MATCH: [LRB2019] 11527 (G),,
02h39m51.57s -01d34m01.76s,0.5509,18.173,Metric Spacetime Anomaly,1.9,MATCH: [DSB2018] A370  3.3.3 (LeI),,
02h39m48.71s -01d33m54.90s,0.7418,6.919,Metric Spacetime Anomaly,5.28,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m50.90s -01d34m16.51s,0.2592,85.8831,Gasious Substrate Schema,1.49,MATCH: [DSB2018] A370 11 (LeG),,
02h39m48.76s -01d34m31.77s,1.2949,98.4608,Metric Spacetime Anomaly,1.9,MATCH: SDSS J023948.75-013433.6 (GiC),,
02h39m51.09s -01d34m11.89s,0.1779,39.0755,Minkowskian Baseline,0.88,MATCH: [LKL2020] A370 UDG-C10 (LSB),,
02h39m49.36s -01d33m57.10s,0.2049,27.0259,Minkowskian Baseline,1.99,MATCH: BOW ACO  370 CC099 (GiC),,
02h39m49.51s -01d34m34.88s,0.2315,16.6236,Gasious Substrate Schema,0.98,MATCH: [LRB2019] 8817 (G),,
02h39m48.59s -01d34m21.79s,0.2738,35.6415,Gasious Substrate Schema,5.22,MATCH: [LRB2019] 9618 (G),,
02h39m48.64s -01d34m18.38s,1.9513,25.0734,Metric Spacetime Anomaly,7.2,MATCH: [LKL2020] A370 UDG-C05 (LSB),,
02h39m51.71s -01d33m53.92s,0.5646,49.9701,Metric Spacetime Anomaly,3.85,MATCH: BOW ACO  370 CC303 (GiC),,
02h39m50.22s -01d34m20.41s,0.2566,58.6471,Gasious Substrate Schema,1.99,MATCH: BOW ACO  370 CC164 (GiC),,
02h39m51.37s -01d34m15.14s,0.2319,6.8084,Gasious Substrate Schema,2.08,MATCH: [KIS2018] A370 41.1 (LeI),,
02h39m51.14s -01d34m22.52s,0.4036,142.4566,Trefoil Metric Schema,3.25,MATCH: [LRB2019] 9485 (G),,
02h39m50.53s -01d34m31.84s,1.4136,27.2345,Metric Spacetime Anomaly,2.38,MATCH: [DSB2018] A370 23.1.1 (LeI),,
02h39m49.34s -01d34m11.79s,0.412,14.9482,Trefoil Metric Schema,1.42,MATCH: [LKL2020] A370 UDG-C06 (LSB),,
02h39m49.04s -01d34m21.98s,0.2742,30.8817,Gasious Substrate Schema,3.02,MATCH: [LKL2020] A370 UDG-C05 (LSB),,
02h39m51.77s -01d34m16.29s,0.7541,61.0253,Metric Spacetime Anomaly,0.65,MATCH: [LRB2019] 10961 (G),,
02h39m50.59s -01d33m58.14s,0.4788,20.9354,Metric Spacetime Anomaly,3.62,MATCH: [LRB2019] 12154 (G),,
02h39m52.32s -01d33m56.85s,0.5789,89.0529,Metric Spacetime Anomaly,0.43,MATCH: [DSB2018] A370  3.2.2 (LeI),,
02h39m50.65s -01d34m10.88s,0.239,99.1196,Gasious Substrate Schema,1.81,MATCH: [KIS2018] A370 35.3 (LeI),,
02h39m49.99s -01d34m42.67s,1.4688,19.0641,Metric Spacetime Anomaly,2.19,MATCH: [LRB2019] 8041 (G),,
02h39m52.34s -01d34m16.02s,0.2841,125.5895,Solenoidal Metric Schema (Iron),0.21,MATCH: [LRB2019] 10632 (G),,
02h39m49.37s -01d33m46.19s,0.6476,30.1915,Metric Spacetime Anomaly,11.29,MATCH: BOW ACO  370 CC045 (GiC),,
02h39m51.52s -01d34m46.68s,0.4599,296.1479,Metric Spacetime Anomaly,0.79,MATCH: [LRB2019] 7523 (G),,
02h39m50.83s -01d33m49.44s,0.2849,564.1739,Localized Torsional Inflection,3,MATCH: [LRB2019] M10 (G),,
02h39m52.60s -01d33m59.01s,0.1907,144.6348,Minkowskian Baseline,0.36,MATCH: [KIS2018] A370 40.1 (LeI),,
02h39m49.41s -01d34m32.21s,0.1914,102.3213,Minkowskian Baseline,2.14,MATCH: [LRB2019] 8817 (G),,
02h39m48.12s -01d34m11.98s,0.4765,180.4572,Localized Torsional Inflection,12.94,MATCH: [TSB2015] GLASS A370-01966 (G),,
02h39m48.32s -01d34m00.37s,0.9606,8.8477,Baryonic Metric Substrate,7.21,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m50.06s -01d33m51.57s,0.2221,36.1062,Gasious Substrate Schema,2.1,MATCH: [LRB2019] 12497 (G),,
02h39m49.59s -01d34m34.50s,0.1995,225.7197,Minkowskian Baseline,1.2,MATCH: [LRB2019] 8625 (EmG),,
02h39m52.18s -01d34m11.67s,0.2357,99.1319,Gasious Substrate Schema,0.7,MATCH: [LRB2019] 11344 (G),,
02h39m49.98s -01d34m26.15s,0.2215,70.2225,Gasious Substrate Schema,0.88,MATCH: [BHF2019] A370   2579 (G),,
02h39m52.03s -01d34m31.81s,0.6814,113.0007,Metric Spacetime Anomaly,4.12,MATCH: [DSB2018] A370 24.3.1 (LeI),,
02h39m48.82s -01d34m24.67s,0.2097,96.6373,Minkowskian Baseline,1.43,MATCH: [LKL2020] A370 UDG-C05 (LSB),,
02h39m52.67s -01d34m04.77s,0.244,122.1835,Gasious Substrate Schema,2.31,MATCH: [LKL2020] A370 UDG-C15 (LSB),,
02h39m50.35s -01d34m22.51s,0.4462,106.7161,Trefoil Metric Schema,0.91,MATCH: BOW ACO  370 CC164 (GiC),,
02h39m50.75s -01d34m50.91s,0.6029,167.2561,Metric Spacetime Anomaly,1.8,MATCH: [LRB2019] 7465 (G),,
02h39m48.24s -01d34m22.24s,0.3081,150.0593,Solenoidal Metric Schema (Iron),8.8,MATCH: [LRB2019] 9618 (G),,
02h39m50.87s -01d34m21.52s,0.3013,72.1234,Solenoidal Metric Schema (Iron),1.14,MATCH: [DSB2018] A370 20.2.1 (LeI),,
02h39m48.53s -01d34m15.33s,0.2536,72.2546,Gasious Substrate Schema,9.27,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m49.63s -01d34m37.17s,0.2256,48.0836,Gasious Substrate Schema,1.37,MATCH: [KIS2018] A370 47.3 (EmG),,
02h39m51.90s -01d34m40.81s,0.2239,216.4118,Gasious Substrate Schema,1.91,MATCH: [LKL2020] A370 UDG-C13 (LSB),,
02h39m49.85s -01d34m25.58s,0.4748,21.778,Metric Spacetime Anomaly,1.15,MATCH: [BHF2019] A370   2579 (G),,
02h39m48.93s -01d34m22.47s,0.2986,9.3323,Solenoidal Metric Schema (Iron),1.86,MATCH: [LKL2020] A370 UDG-C05 (LSB),,
02h39m49.48s -01d34m36.11s,0.3116,5.6587,Solenoidal Metric Schema (Iron),2.06,MATCH: [LRB2019] 8792 (G),,
02h39m49.68s -01d34m47.50s,0.2757,188.9541,Localized Torsional Inflection,0.28,MATCH: [LRB2019] 7791 (G),,
02h39m52.20s -01d33m52.28s,0.2581,150.2564,Gasious Substrate Schema,1.48,MATCH: [LBL2018] A370 cluster  5 (G?),,
02h39m48.70s -01d34m11.72s,0.507,26.8919,Metric Spacetime Anomaly,5.58,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m52.67s -01d34m16.15s,0.3064,50.3151,Solenoidal Metric Schema (Iron),1.89,MATCH: [LRB2019] 10445 (G),,
02h39m51.96s -01d34m16.16s,0.2092,198.4259,Minkowskian Baseline,1.71,MATCH: [BHF2019] A370   2946 (LSB),,
02h39m49.64s -01d34m22.77s,0.2225,22.244,Gasious Substrate Schema,1.94,MATCH: [LRB2019] 9695 (EmG),,
02h39m50.38s -01d33m57.31s,0.4286,101.083,Localized Torsional Inflection,4.38,MATCH: [BHF2019] A370   3328 (LeG),,
02h39m49.84s -01d34m34.05s,0.2538,191.331,Gasious Substrate Schema,2.18,MATCH: [LRB2019] 9118 (G),,
02h39m49.96s -01d33m42.58s,1.5272,13.9971,Metric Spacetime Anomaly,3.91,MATCH: [LKL2020] A370 LDw-C10 (LSB),,
02h39m50.91s -01d34m33.89s,0.1981,171.0518,Minkowskian Baseline,1.57,MATCH: [LRB2019] 8772 (G),,
02h39m49.91s -01d34m04.29s,0.2967,36.4486,Solenoidal Metric Schema (Iron),1.3,MATCH: [BHF2019] A370   3147 (G),,
02h39m50.43s -01d34m46.93s,0.1963,321.9334,Minkowskian Baseline,3.22,MATCH: [LRB2019] 7864 (G),,
02h39m48.64s -01d34m07.28s,0.232,76.3241,Gasious Substrate Schema,7.24,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m48.70s -01d34m28.32s,0.3629,149.1073,Trefoil Metric Schema,2.14,MATCH: [LRB2019] 9618 (G),,
02h39m50.27s -01d33m46.86s,0.2606,192.1025,Gasious Substrate Schema,0.39,MATCH: [LRB2019] 13228 (G),,
02h39m51.20s -01d34m36.13s,0.2469,14.1309,Gasious Substrate Schema,3.49,MATCH: [LRB2019] 8772 (G),,
02h39m49.02s -01d34m06.60s,0.4027,97.0138,Trefoil Metric Schema,4.16,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m51.08s -01d34m50.07s,0.2581,98.1873,Gasious Substrate Schema,1.5,MATCH: [LRB2019] 7011 (EmG),,
02h39m51.88s -01d34m27.32s,0.4493,186.5463,Trefoil Metric Schema,3.18,MATCH: [LKL2020] A370 LDw-C27 (LSB),,
02h39m52.34s -01d34m25.13s,0.2069,303.3907,Minkowskian Baseline,1.82,MATCH: [LRB2019] 9884 (EmG),,
02h39m50.30s -01d34m54.45s,0.2935,0.5829,Solenoidal Metric Schema (Iron),3.66,MATCH: [LRB2019] 6698 (EmG),,
02h39m49.63s -01d34m37.95s,0.3117,16.9865,Solenoidal Metric Schema (Iron),1.06,MATCH: [KIS2018] A370 13.3 (EmG),,
02h39m49.73s -01d34m25.67s,0.2247,411.6167,Gasious Substrate Schema,2.9,MATCH: [BHF2019] A370   2579 (G),,
02h39m50.44s -01d34m39.72s,0.3254,46.1347,Helical Metric Schema,0.68,MATCH: [LRB2019] 8389 (G),,
02h39m52.68s -01d34m19.65s,0.367,71.3649,Trefoil Metric Schema,0.34,MATCH: [XVL2020] A370 Source A (Rad),,
02h39m50.89s -01d34m54.33s,0.3687,32.1067,Trefoil Metric Schema,2.92,MATCH: [DSB2018] A370 17.2.1 (LeI),,
02h39m50.99s -01d34m40.89s,0.5215,34.4626,Metric Spacetime Anomaly,0.54,MATCH: [DSB2018] A370  9.1.1 (LeG),,
02h39m52.11s -01d34m31.39s,0.3299,106.638,Helical Metric Schema,3.53,MATCH: BOW ACO  370 CC230 (GiC),,
02h39m50.38s -01d34m50.97s,0.2853,15.9553,Solenoidal Metric Schema (Iron),3.87,MATCH: [LRB2019] 7465 (G),,
02h39m49.26s -01d33m53.19s,0.2738,0.3067,Gasious Substrate Schema,6.18,MATCH: BOW ACO  370 CC099 (GiC),,
02h39m50.12s -01d34m14.63s,0.332,5.4251,Helical Metric Schema,1.15,MATCH: SDSS J023950.06-013415.3 (GiC),,
02h39m52.27s -01d34m16.16s,0.3492,38.9241,Helical Metric Schema,0.48,MATCH: [DSB2018] A370 19 (LeG),,
02h39m49.78s -01d33m57.37s,0.1932,154.0154,Minkowskian Baseline,1.46,MATCH: BOW ACO  370 CC045 (GiC),,
02h39m49.48s -01d34m39.38s,0.2123,328.6696,Minkowskian Baseline,2.17,MATCH: [KIS2018] A370 13.3 (EmG),,
02h39m50.13s -01d34m48.76s,1.5978,113.0457,Spacetime Curvature Limit (Black Hole),1.17,MATCH: [RCL2021] A370  7081 (EmG),,
02h39m50.50s -01d33m54.35s,0.1917,213.7439,Minkowskian Baseline,2.12,MATCH: [LRB2019] 12828 (G),,
02h39m48.03s -01d34m21.94s,0.4901,70.843,Metric Spacetime Anomaly,11.78,MATCH: [LRB2019] 9618 (G),,
02h39m51.85s -01d34m01.79s,0.5356,41.9855,Metric Spacetime Anomaly,1.63,MATCH: [DSB2018] A370  3.3.2 (LeI),,
02h39m52.35s -01d34m03.28s,0.346,49.4969,Helical Metric Schema,2.15,MATCH: [LRB2019] 12170 (G),,
02h39m50.31s -01d34m16.35s,0.5862,171.0807,Metric Spacetime Anomaly,0.78,MATCH: [LRC2017] A370 3.4 (LeG),,
02h39m51.47s -01d34m11.51s,0.3558,3.1112,Helical Metric Schema,0.15,MATCH: [DSB2018] A370  8.1.1 (LeI),,
02h39m49.53s -01d34m03.44s,0.1948,59.0493,Minkowskian Baseline,3.28,MATCH: [LRB2019] 11527 (G),,
02h39m51.65s -01d33m43.61s,1.1538,4.0226,Baryonic Metric Substrate,1.03,MATCH: [SBH2016] J023951.70-013342.9 (G),,
02h39m51.28s -01d34m31.64s,0.2217,82.5006,Gasious Substrate Schema,1.42,MATCH: [LRB2019] 9092 (G),,
02h39m49.03s -01d34m36.52s,0.6522,71.1979,Metric Spacetime Anomaly,1.5,MATCH: [LKL2020] A370 LDw-C04 (LSB),,
02h39m49.17s -01d34m09.17s,0.2243,58.7624,Gasious Substrate Schema,2.19,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
02h39m52.55s -01d34m25.35s,0.3803,87.935,Trefoil Metric Schema,1.61,MATCH: CN A370   3 (GiC),,
02h39m51.80s -01d33m52.22s,0.2009,278.8018,Minkowskian Baseline,2.51,MATCH: [LRB2019] 12709 (G),,
02h39m49.11s -01d33m55.56s,0.6381,96.0461,Localized Torsional Inflection,5.54,MATCH: BOW ACO  370 CC099 (GiC),,
02h39m48.42s -01d34m06.32s,0.6413,92.9255,Metric Spacetime Anomaly,8.51,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m48.31s -01d34m33.31s,0.189,20.4806,Minkowskian Baseline,1.96,MATCH: [LRB2019] 9197 (G),,
02h39m51.04s -01d33m43.64s,0.2512,184.3943,Gasious Substrate Schema,1.78,MATCH: SDSS J023951.02-013345.0 (rG),,
02h39m49.27s -01d34m12.15s,0.1987,148.0104,Minkowskian Baseline,0.45,MATCH: [LKL2020] A370 UDG-C06 (LSB),,
02h39m49.37s -01d33m58.41s,0.2434,25.0921,Gasious Substrate Schema,0.74,MATCH: BOW ACO  370 CC099 (GiC),,
02h39m51.69s -01d34m05.63s,0.2164,193.3479,Minkowskian Baseline,1.59,MATCH: [LRB2019] 11596 (G),,
02h39m50.49s -01d33m54.67s,0.3497,88.376,Helical Metric Schema,2.47,MATCH: [LRB2019] 12828 (G),,
02h39m50.08s -01d33m48.25s,0.7324,23.2948,Metric Spacetime Anomaly,1.22,MATCH: [BHF2019] A370   3489 (G),,
02h39m48.22s -01d34m02.20s,0.2518,9.178,Gasious Substrate Schema,8.97,MATCH: BOW ACO  370 CC409 (GiC),,
02h39m52.03s -01d34m14.43s,0.2228,121.9836,Gasious Substrate Schema,0.9,MATCH: [BHF2019] A370   2946 (LSB),,
02h39m52.54s -01d34m22.62s,0.4728,5.2484,Metric Spacetime Anomaly,3.05,MATCH: CN A370   3 (GiC),,
02h39m48.71s -01d33m48.71s,0.4217,234.5048,Localized Torsional Inflection,6.01,MATCH: CN A370  52 (GiC),,
02h39m51.89s -01d34m05.07s,0.2076,201.213,Minkowskian Baseline,2.77,MATCH: [KIS2018] A370 37.2 (LeI),,
02h39m52.00s -01d33m53.30s,0.2014,24.8479,Minkowskian Baseline,2.66,MATCH: [LRB2019] 12694 (G),,
02h39m49.29s -01d34m35.92s,0.2543,56.1795,Gasious Substrate Schema,1.36,MATCH: [LRB2019] 8792 (G),,
02h39m50.91s -01d34m55.42s,0.2944,7.0173,Solenoidal Metric Schema (Iron),1.93,MATCH: [LBL2018] A370 cluster 17 (G?),,
02h39m52.21s -01d34m26.59s,0.4851,75.6172,Metric Spacetime Anomaly,2.37,MATCH: [LRB2019] 9884 (EmG),,
02h39m48.21s -01d34m21.56s,0.3608,17.48,Trefoil Metric Schema,9.52,MATCH: [LRB2019] 9618 (G),,
02h39m49.05s -01d34m39.73s,0.22,11.6947,Minkowskian Baseline,2.31,MATCH: [LKL2020] A370 LDw-C04 (LSB),,
02h39m50.13s -01d33m45.89s,0.2094,6.2791,Minkowskian Baseline,0.57,MATCH: [LKL2020] A370 LDw-C10 (LSB),,
02h39m48.51s -01d34m26.81s,0.2795,4.678,Gasious Substrate Schema,3.75,MATCH: [LRB2019] 9618 (G),,
02h39m51.96s -01d34m35.10s,0.1958,424.8266,Minkowskian Baseline,0.95,MATCH: [DSB2018] A370 24.3.1 (LeI),,
02h39m51.69s -01d34m11.36s,0.4387,36.1926,Trefoil Metric Schema,1.52,MATCH: [LRB2019] 10871 (G),,
02h39m51.09s -01d34m09.56s,0.2395,44.4626,Gasious Substrate Schema,0.24,MATCH: [LRB2019] 11076 (G),,
02h39m51.87s -01d34m45.14s,0.248,134.0165,Gasious Substrate Schema,3.15,MATCH: [LKL2020] A370 UDG-C13 (LSB),,
02h39m50.03s -01d34m09.59s,0.7701,180.978,Metric Spacetime Anomaly,4.41,MATCH: [BHF2019] A370   3147 (G),,
02h39m49.59s -01d34m18.62s,0.3916,177.0622,Trefoil Metric Schema,0.66,MATCH: [SBH2016] J023949.55-013418.9 (G),,
02h39m50.82s -01d34m09.70s,0.2307,135.5346,Gasious Substrate Schema,3.27,MATCH: [DSB2018] A370 28.3.1 (LeI),,
02h39m48.49s -01d34m09.65s,0.5649,31.2791,Metric Spacetime Anomaly,8.69,MATCH: [LKL2020] A370 LDw-C05 (LSB),,
