SECTOR E,Null Control,,,,,ANALYSIS,
18h37m44.25s +18d50m57.03s,0.2012,156.3672,Minkowskian Baseline,39.94,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m50.56s +18d50m21.44s,0.2577,200.8346,Gasious Substrate Schema,122.47,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m46.95s +18d51m21.61s,0.4272,17.5087,Trefoil Metric Schema,85.43,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m50.60s +18d50m31.96s,0.3142,82.988,Solenoidal Metric Schema (Iron),122.45,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m46.61s +18d50m13.26s,0.2253,36.9974,Gasious Substrate Schema,68.84,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.95s +18d50m28.84s,0.2287,29.9962,Gasious Substrate Schema,84.95,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m50.43s +18d51m34.12s,0.494,256.5384,Localized Torsional Inflection,97.59,MATCH: UCAC4 545-076052 (*),,
18h37m48.82s +18d50m27.22s,0.2609,211.0383,Gasious Substrate Schema,97.37,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m49.09s +18d51m00.48s,0.5151,103.4691,Metric Spacetime Anomaly,104.53,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.55s +18d50m17.06s,1.1705,22.0892,Baryonic Metric Substrate,80.83,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.79s +18d50m37.96s,1.8695,63.0285,Spacetime Curvature Limit (Black Hole),82.66,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m48.61s +18d50m59.57s,1.4645,43.7998,Metric Spacetime Anomaly,97.72,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m51.34s +18d49m30.95s,0.9003,55.7431,Baryonic Metric Substrate,131.29,MATCH: UCAC4 544-075349 (SB*),,
18h37m53.12s +18d51m07.87s,0.4081,80.1414,Trefoil Metric Schema,119.63,MATCH: UCAC4 545-076052 (*),,
18h37m47.09s +18d50m04.77s,0.2419,51.3342,Gasious Substrate Schema,78.1,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m45.85s +18d51m44.88s,0.4201,117.4919,Trefoil Metric Schema,74.24,MATCH: HD 349011 (SB*),,
18h37m50.66s +18d49m57.05s,0.2341,180.1483,Gasious Substrate Schema,128.57,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.41s +18d48m46.03s,0.546,80.9026,Metric Spacetime Anomaly,129.29,MATCH: UCAC4 544-075349 (SB*),,
18h37m52.56s +18d50m30.04s,0.6874,161.6304,Metric Spacetime Anomaly,150.3,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m54.40s +18d50m17.60s,0.3538,141.8513,Helical Metric Schema,169,MATCH: UCAC4 544-075349 (SB*),,
18h37m51.86s +18d50m15.49s,0.2606,50.3905,Gasious Substrate Schema,141.48,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m52.20s +18d50m59.44s,0.3338,17.6016,Helical Metric Schema,127.81,MATCH: UCAC4 545-076052 (*),,
18h37m43.47s +18d50m23.86s,0.1823,250.9639,Minkowskian Baseline,23.32,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m48.49s +18d50m00.85s,0.984,5.7172,Baryonic Metric Substrate,98.09,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m49.68s +18d50m33.60s,0.1875,139.1869,Minkowskian Baseline,109.38,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m42.70s +18d51m08.32s,0.8394,75.3008,Baryonic Metric Substrate,36.28,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m50.16s +18d51m36.66s,0.3653,9.2121,Trefoil Metric Schema,96.42,MATCH: UCAC4 545-076052 (*),,
18h37m44.77s +18d50m29.43s,0.2198,68.9016,Minkowskian Baseline,39.88,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.11s +18d51m06.03s,0.2551,14.5836,Gasious Substrate Schema,79.81,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m43.34s +18d50m21.60s,0.2235,65.4976,Gasious Substrate Schema,22.75,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m46.96s +18d49m48.95s,0.4965,14.7032,Metric Spacetime Anomaly,83.63,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m45.34s +18d50m13.99s,0.3151,74.478,Solenoidal Metric Schema (Iron),51.61,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m44.32s +18d49m49.66s,0.2078,87.526,Minkowskian Baseline,55.06,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m42.01s +18d51m00.32s,0.2452,311.7846,Gasious Substrate Schema,26.8,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.15s +18d50m48.64s,0.2516,164.2716,Gasious Substrate Schema,75,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m51.11s +18d50m46.10s,0.2474,88.0582,Gasious Substrate Schema,130.28,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m50.20s +18d50m23.77s,0.2821,57.0763,Solenoidal Metric Schema (Iron),117.17,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.56s +18d50m41.56s,0.4,777.9975,Localized Torsional Inflection,79.68,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m54.35s +18d50m31.16s,0.4128,37.8766,Trefoil Metric Schema,158.21,MATCH: UCAC4 545-076052 (*),,
18h37m46.22s +18d50m52.63s,0.9757,121.9669,Baryonic Metric Substrate,63.21,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m46.68s +18d51m32.46s,0.313,27.8197,Solenoidal Metric Schema (Iron),88.66,MATCH: HD 349011 (SB*),,
18h37m51.74s +18d51m34.72s,0.3333,79.7084,Helical Metric Schema,93.09,MATCH: UCAC4 545-076052 (*),,
18h37m46.80s +18d50m38.80s,0.2942,56.4759,Solenoidal Metric Schema (Iron),68.69,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m47.98s +18d51m48.99s,0.3598,92.4739,Helical Metric Schema,80.13,MATCH: HD 349011 (SB*),,
18h37m44.40s +18d49m37.61s,0.2268,32.4203,Gasious Substrate Schema,65.66,MATCH: ATO J279.4248+18.8426 (EB*),,
18h37m49.17s +18d51m20.92s,0.2388,93.0377,Gasious Substrate Schema,112.59,MATCH: ATO J279.4248+18.8426 (EB*),,
TE4,,,,,,,
--- INITIATING VOLUMETRIC METRIC SCAN ---,,,,,,,
"Target: RA 13.0, DEC 35.0",,,,,,,
Depth: 50000 XYZ,Radius: 10,,,,,,
Scanning Volume... Sampling 418 points.,,,,,,,
Structure Detected: 418 metric nodes.,,,,,,,
FULL SIMBAD REALITY CHECK - ALL NODES,,,,,,TE4,
PREDICTED COORDINATES,MODE (m),HELICITY,PREDICTED IDENTITY,OFFSET,REALITY CHECK,Closest OFFSET,23.97
12h59m59.73s +34d59m38.71s,0.3237,6.3496,Helical Metric Schema,81.97,MATCH: LSPM J1300+3500 (PM*),Average OFFSET,65.72779904
12h59m57.16s +34d59m49.90s,0.4765,147.1024,Metric Spacetime Anomaly,96.31,MATCH: LSPM J1300+3500 (PM*),Max OFFSET,102.69
12h59m59.33s +35d00m04.88s,0.3234,309.6739,Helical Metric Schema,66.01,MATCH: LSPM J1300+3500 (PM*),Number of Close Matches(OFFSET < 1 arcsecond),0
13h00m00.88s +34d59m33.57s,0.3306,231.1081,Helical Metric Schema,79.5,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.97s +34d59m44.61s,0.3771,15.5619,Trefoil Metric Schema,83.16,MATCH: LSPM J1300+3500 (PM*),No SIMBAD Match,0
13h00m01.21s +35d00m14.84s,0.5218,36.1176,Metric Spacetime Anomaly,42.28,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.17s +34d59m50.69s,0.2714,17.281,Gasious Substrate Schema,62.53,MATCH: LSPM J1300+3500 (PM*),Structure Type,Count
12h59m59.29s +34d59m39.56s,0.1835,58.3236,Minkowskian Baseline,84.49,MATCH: LSPM J1300+3500 (PM*),Gasious Substrate Schema,101
13h00m01.29s +34d59m45.63s,0.5266,95.969,Metric Spacetime Anomaly,66.43,MATCH: LSPM J1300+3500 (PM*),Minkowskian Baseline,77
13h00m00.98s +34d59m23.74s,0.1893,88.5429,Minkowskian Baseline,88.12,MATCH: LSPM J1300+3500 (PM*),Trefoil Metric Schema,63
12h59m59.70s +34d59m42.69s,0.4371,48.3327,Trefoil Metric Schema,78.94,MATCH: LSPM J1300+3500 (PM*),Metric Spacetime Anomaly,62
12h59m59.23s +34d59m53.95s,0.2049,231.6261,Minkowskian Baseline,74.2,MATCH: LSPM J1300+3500 (PM*),Solenoidal Metric Schema (Iron),47
12h59m58.40s +35d00m18.68s,0.3025,46.9366,Solenoidal Metric Schema (Iron),68.68,MATCH: LSPM J1300+3500 (PM*),Helical Metric Schema,32
12h59m59.45s +34d59m50.62s,0.4162,136.823,Trefoil Metric Schema,74.75,MATCH: LSPM J1300+3500 (PM*),Localized Torsional Inflection,28
13h00m00.13s +35d00m01.41s,0.265,68.9716,Gasious Substrate Schema,61.14,MATCH: LSPM J1300+3500 (PM*),Baryonic Metric Substrate,6
12h59m58.44s +34d59m58.59s,0.196,249.7908,Minkowskian Baseline,78.5,MATCH: LSPM J1300+3500 (PM*),Spacetime Curvature Limit (Black Hole),2
12h59m57.92s +35d00m09.78s,0.5839,88.5245,Metric Spacetime Anomaly,77.86,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.19s +35d00m10.12s,0.3659,100.9309,Trefoil Metric Schema,39.56,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.19s +34d59m59.19s,0.2508,47.0374,Gasious Substrate Schema,80.61,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.43s +34d59m43.23s,0.4963,65.5599,Metric Spacetime Anomaly,67.96,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.99s +34d59m57.95s,0.3053,35.051,Solenoidal Metric Schema (Iron),51.73,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.57s +34d59m48.69s,0.2477,197.5241,Gasious Substrate Schema,67.94,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.59s +34d59m33.61s,0.2103,319.7144,Minkowskian Baseline,87.15,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.04s +34d59m30.80s,1.5984,8.7968,Metric Spacetime Anomaly,86.64,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.10s +35d00m25.05s,0.3082,162.9674,Solenoidal Metric Schema (Iron),36.49,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.53s +34d59m45.26s,0.1738,7.3837,Minkowskian Baseline,71.12,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.29s +34d59m45.62s,0.3135,27.4979,Solenoidal Metric Schema (Iron),66.44,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.79s +35d00m24.50s,0.2813,48.5181,Solenoidal Metric Schema (Iron),50.72,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.50s +35d00m09.64s,0.3803,63.9884,Trefoil Metric Schema,52.08,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.66s +35d00m12.75s,0.3213,21.8798,Helical Metric Schema,79.4,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.48s +35d00m25.49s,0.1996,227.4534,Minkowskian Baseline,32.51,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.43s +34d59m59.03s,0.4413,145.7868,Trefoil Metric Schema,60.53,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.29s +34d59m56.98s,0.5914,1.7779,Metric Spacetime Anomaly,80.94,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.89s +34d59m42.28s,0.3022,9.447,Solenoidal Metric Schema (Iron),66.93,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.06s +35d00m15.82s,0.1727,167.6562,Minkowskian Baseline,52.25,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.83s +35d00m23.02s,0.1943,420.3202,Minkowskian Baseline,24.63,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.12s +34d59m34.04s,0.271,206.2677,Gasious Substrate Schema,83.34,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.68s +34d59m46.39s,1.0169,41.4083,Baryonic Metric Substrate,84.33,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.90s +34d59m36.27s,0.3038,101.0503,Solenoidal Metric Schema (Iron),90.05,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.61s +34d59m48.55s,0.3796,86.4577,Trefoil Metric Schema,75.02,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.76s +35d00m11.12s,0.5906,19.3598,Metric Spacetime Anomaly,41.17,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.93s +35d00m04.23s,0.3782,15.6716,Trefoil Metric Schema,70.3,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.77s +34d59m31.91s,0.4103,39.4979,Trefoil Metric Schema,87.38,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.68s +34d59m56.65s,0.5842,42.8923,Metric Spacetime Anomaly,77.4,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.03s +34d59m30.06s,0.2091,720.9702,Minkowskian Baseline,82.01,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.01s +34d59m42.70s,0.2159,168.8581,Minkowskian Baseline,84.26,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.36s +35d00m00.80s,0.3299,96.3649,Helical Metric Schema,77.98,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.29s +35d00m28.51s,0.4452,9.9958,Trefoil Metric Schema,32.62,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.91s +35d00m07.10s,0.5109,302.5787,Metric Spacetime Anomaly,50.54,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.58s +35d00m14.30s,0.2101,181.0739,Minkowskian Baseline,39.79,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.86s +35d00m17.51s,0.2687,126.9299,Localized Torsional Inflection,64.05,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.90s +35d00m04.89s,0.1827,69.3691,Minkowskian Baseline,45.81,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.64s +35d00m37.79s,0.2592,8.2534,Gasious Substrate Schema,48.44,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.59s +34d59m44.75s,0.4292,25.8209,Trefoil Metric Schema,71.18,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.88s +35d00m16.20s,0.3253,52.3355,Helical Metric Schema,64.43,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.32s +35d00m08.29s,0.6074,103.843,Localized Torsional Inflection,46.53,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.37s +35d00m13.88s,0.1701,88.2383,Minkowskian Baseline,71.06,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.07s +35d00m25.53s,0.5179,18.6828,Metric Spacetime Anomaly,36.52,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.28s +35d00m22.24s,0.2092,361.301,Minkowskian Baseline,28.36,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.15s +34d59m48.54s,0.1785,165.3259,Minkowskian Baseline,78.77,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.25s +34d59m48.57s,0.1841,195.3653,Minkowskian Baseline,63.98,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.99s +35d00m30.82s,0.7908,26.0352,Metric Spacetime Anomaly,34.69,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.48s +35d00m32.20s,0.3527,203.5642,Localized Torsional Inflection,28.72,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.08s +35d00m00.35s,0.1814,257.4967,Minkowskian Baseline,71.25,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.15s +34d59m57.09s,0.254,85.3297,Gasious Substrate Schema,57.06,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.60s +35d00m26.12s,0.1951,23.8043,Minkowskian Baseline,41.12,MATCH: LSPM J1300+3500 (PM*),,
13h00m03.01s +35d00m11.25s,0.2907,44.8279,Solenoidal Metric Schema (Iron),35.45,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.87s +35d00m12.49s,0.2675,4.9564,Gasious Substrate Schema,66.34,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.27s +34d59m59.39s,0.4547,48.5174,Metric Spacetime Anomaly,70.12,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.60s +34d59m33.64s,0.2369,0.981,Gasious Substrate Schema,76.25,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.32s +34d59m56.12s,0.2356,37.3427,Gasious Substrate Schema,71.9,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.55s +34d59m47.32s,0.3952,83.2067,Trefoil Metric Schema,60.01,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.55s +35d00m23.16s,0.2485,39.33,Gasious Substrate Schema,33.4,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.64s +34d59m54.65s,0.2366,95.7524,Gasious Substrate Schema,88.75,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.59s +35d00m09.81s,0.4176,140.2428,Trefoil Metric Schema,81.45,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.85s +35d00m18.42s,0.3095,72.0768,Solenoidal Metric Schema (Iron),28.92,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.97s +35d00m07.20s,1.382,113.3362,Localized Torsional Inflection,50,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.94s +34d59m56.95s,0.2167,292.0898,Minkowskian Baseline,74.77,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.40s +34d59m46.77s,0.5148,363.6026,Localized Torsional Inflection,64.84,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.86s +35d00m36.62s,0.3451,122.1368,Helical Metric Schema,34.08,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.58s +35d00m15.92s,0.2384,55.6092,Gasious Substrate Schema,47.13,MATCH: LSPM J1300+3500 (PM*),,
12h59m56.94s +34d59m49.37s,0.2851,52.0011,Solenoidal Metric Schema (Iron),98.82,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.15s +35d00m36.70s,0.599,185.676,Localized Torsional Inflection,42.51,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.89s +35d00m10.32s,0.2652,154.2508,Localized Torsional Inflection,48.27,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.81s +34d59m52.17s,0.3479,53.3346,Helical Metric Schema,70.67,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.08s +34d59m27.31s,0.248,35.8925,Gasious Substrate Schema,95.89,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.43s +35d00m21.64s,0.313,12.9186,Solenoidal Metric Schema (Iron),45.22,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.95s +35d00m17.68s,0.276,96.1367,Gasious Substrate Schema,52.32,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.33s +35d00m02.66s,0.8873,195.3947,Localized Torsional Inflection,58.56,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.20s +35d00m28.52s,0.3993,97.0767,Trefoil Metric Schema,23.97,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.96s +35d00m02.34s,0.6333,154.5535,Metric Spacetime Anomaly,71.15,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.95s +34d59m38.08s,0.1833,166.4433,Minkowskian Baseline,70.74,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.75s +35d00m36.14s,0.1931,552.9974,Minkowskian Baseline,35.52,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.62s +35d00m18.42s,0.2798,47.9426,Gasious Substrate Schema,45.18,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.81s +35d00m11.49s,0.4711,9.9649,Metric Spacetime Anomaly,48.08,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.17s +35d00m34.48s,0.2183,86.746,Minkowskian Baseline,31.18,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.42s +35d00m04.29s,0.2515,78.4227,Gasious Substrate Schema,85.88,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.29s +34d59m30.89s,0.3848,26.1916,Trefoil Metric Schema,85.09,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.19s +34d59m39.24s,0.1709,129.2506,Minkowskian Baseline,85.5,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.18s +34d59m56.25s,0.2559,49.3997,Gasious Substrate Schema,57.6,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.28s +35d00m06.94s,1.1985,135.2094,Localized Torsional Inflection,65.23,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.48s +35d00m30.83s,0.2378,82.9215,Gasious Substrate Schema,63.83,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.04s +35d00m16.52s,0.4099,67.4716,Localized Torsional Inflection,34.77,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.99s +35d00m36.32s,0.8062,192.0865,Baryonic Metric Substrate,56.56,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.80s +34d59m43.72s,0.3101,2.717,Solenoidal Metric Schema (Iron),94.03,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.77s +35d00m28.61s,0.4701,231.4807,Metric Spacetime Anomaly,49.34,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.06s +35d00m12.41s,0.2735,40.8951,Gasious Substrate Schema,54.3,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.61s +35d00m13.51s,0.3119,45.0086,Solenoidal Metric Schema (Iron),58.11,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.47s +35d00m17.08s,0.206,127.5297,Minkowskian Baseline,38.48,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.22s +35d00m35.77s,0.463,70.4233,Metric Spacetime Anomaly,41.89,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.64s +35d00m08.28s,0.5122,15.4865,Metric Spacetime Anomaly,44.37,MATCH: LSPM J1300+3500 (PM*),,
13h00m03.08s +34d59m45.04s,0.2186,68.9216,Minkowskian Baseline,61.33,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.73s +35d00m00.21s,0.3051,19.46,Solenoidal Metric Schema (Iron),84.71,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.67s +35d00m00.98s,0.2205,7.6134,Gasious Substrate Schema,57.17,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.78s +34d59m35.25s,0.223,610.6441,Localized Torsional Inflection,78.49,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.93s +35d00m27.14s,0.2398,97.4186,Gasious Substrate Schema,48.07,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.10s +34d59m48.21s,0.5625,80.5427,Metric Spacetime Anomaly,60.5,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.22s +34d59m56.30s,0.181,72.1125,Minkowskian Baseline,64.27,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.67s +35d00m01.93s,0.7691,4.6382,Metric Spacetime Anomaly,56.42,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.54s +34d59m44.35s,0.2751,1.963,Gasious Substrate Schema,62.95,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.37s +35d00m00.03s,0.1955,339.1305,Minkowskian Baseline,48.23,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.36s +35d00m13.40s,0.6918,47.8499,Metric Spacetime Anomaly,71.39,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.21s +34d59m42.68s,0.1881,30.6903,Minkowskian Baseline,82.68,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.64s +35d00m32.18s,0.4325,8.9336,Trefoil Metric Schema,61.6,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.53s +35d00m19.94s,0.2817,424.3482,Solenoidal Metric Schema (Iron),66.71,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.14s +34d59m54.53s,0.4599,114.6259,Metric Spacetime Anomaly,93.89,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.28s +35d00m29.93s,0.4057,154.5993,Trefoil Metric Schema,43.02,MATCH: LSPM J1300+3500 (PM*),,
12h59m57.89s +35d00m13.35s,0.2259,15.0893,Gasious Substrate Schema,76.59,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.11s +34d59m29.74s,0.3998,20.2266,Trefoil Metric Schema,78.34,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.33s +34d59m29.15s,0.2321,142.4596,Gasious Substrate Schema,86.41,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.82s +35d00m25.21s,0.234,19.4459,Gasious Substrate Schema,39.26,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.75s +34d59m49.25s,0.3905,17.0863,Trefoil Metric Schema,73.39,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.06s +35d00m07.78s,0.7833,26.8248,Metric Spacetime Anomaly,77.31,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.02s +34d59m43.31s,0.3073,62.4896,Solenoidal Metric Schema (Iron),76.16,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.95s +34d59m48.45s,0.4178,64.2539,Trefoil Metric Schema,80.53,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.83s +34d59m38.77s,0.4244,8.0165,Trefoil Metric Schema,70.5,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.26s +35d00m34.24s,0.3796,101.3444,Trefoil Metric Schema,53.72,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.31s +34d59m28.31s,0.2915,62.9988,Solenoidal Metric Schema (Iron),100.8,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.25s +35d00m24.55s,0.4193,6.7245,Trefoil Metric Schema,56.77,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.83s +34d59m37.62s,0.4565,49.4991,Metric Spacetime Anomaly,82.18,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.01s +34d59m37.87s,0.2147,439.5633,Minkowskian Baseline,80.77,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.85s +34d59m28.33s,0.2723,56.7726,Gasious Substrate Schema,84.45,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.13s +34d59m55.72s,0.5726,29.3837,Metric Spacetime Anomaly,53.24,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.60s +35d00m02.38s,0.367,240.1979,Trefoil Metric Schema,74.66,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.79s +35d00m26.29s,0.2491,36.1906,Gasious Substrate Schema,29.11,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.96s +34d59m38.88s,0.4353,118.6343,Trefoil Metric Schema,69.94,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.70s +35d00m20.96s,0.3061,232.9953,Localized Torsional Inflection,64.39,MATCH: LSPM J1300+3500 (PM*),,
13h00m01.49s +34d59m37.27s,0.1941,290.1284,Minkowskian Baseline,73.25,MATCH: LSPM J1300+3500 (PM*),,
12h59m58.99s +35d00m06.48s,0.3306,17.4847,Helical Metric Schema,68.38,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.78s +34d59m43.38s,0.3837,10.3992,Trefoil Metric Schema,63.41,MATCH: LSPM J1300+3500 (PM*),,
12h59m59.23s +35d00m21.58s,0.4038,92.3148,Trefoil Metric Schema,58.19,MATCH: LSPM J1300+3500 (PM*),,
13h00m02.24s +34d59m35.46s,0.2916,81.623,Solenoidal Metric Schema (Iron),72.41,MATCH: LSPM J1300+3500 (PM*),,
13h00m00.30s +34d59m23.95s,0.2379,171.6073,Gasious Substrate Schema,91.23,MATCH: LSPM J1300+3500 (PM*),,
